org_id,img_id,File,split0,split1,split2,split3,split4
52,org52_B2A-2_d22_LabA,org52_B2A-2_d22_LabA.jpg,train,test,train,train,train
52,org52_B2A-2_d22_LabB,org52_B2A-2_d22_LabB.tif,train,test,train,train,train
52,org52_B2A-2_d25_LabA,org52_B2A-2_d25_LabA.jpg,train,test,train,train,train
52,org52_B2A-2_d25_LabB,org52_B2A-2_d25_LabB.tif,train,test,train,train,train
52,org52_B2A-2_d30_LabA,org52_B2A-2_d30_LabA.jpg,train,test,train,train,train
52,org52_B2A-2_d30_LabB,org52_B2A-2_d30_LabB.tif,train,test,train,train,train
53,org53_B2A-2_d02_LabA,org53_B2A-2_d02_LabA.jpg,train,train,test,train,train
53,org53_B2A-2_d02_LabB,org53_B2A-2_d02_LabB.tif,train,train,test,train,train
53,org53_B2A-2_d05_LabA,org53_B2A-2_d05_LabA.jpg,train,train,test,train,train
53,org53_B2A-2_d05_LabB,org53_B2A-2_d05_LabB.tif,train,train,test,train,train
53,org53_B2A-2_d08_LabA,org53_B2A-2_d08_LabA.jpg,train,train,test,train,train
53,org53_B2A-2_d08_LabB,org53_B2A-2_d08_LabB.tif,train,train,test,train,train
53,org53_B2A-2_d10_LabA,org53_B2A-2_d10_LabA.jpg,train,train,test,train,train
53,org53_B2A-2_d10_LabB,org53_B2A-2_d10_LabB.tif,train,train,test,train,train
53,org53_B2A-2_d12_LabA_after_embedding,org53_B2A-2_d12_LabA_after_embedding.jpg,train,train,test,train,train
53,org53_B2A-2_d12_LabA_before_embedding,org53_B2A-2_d12_LabA_before_embedding.jpg,train,train,test,train,train
53,org53_B2A-2_d12_LabB_after_embedding,org53_B2A-2_d12_LabB_after_embedding.tif,train,train,test,train,train
53,org53_B2A-2_d12_LabB_before_embedding,org53_B2A-2_d12_LabB_before_embedding.tif,train,train,test,train,train
53,org53_B2A-2_d16_LabA,org53_B2A-2_d16_LabA.jpg,train,train,test,train,train
53,org53_B2A-2_d16_LabB,org53_B2A-2_d16_LabB.tif,train,train,test,train,train
53,org53_B2A-2_d19_LabA,org53_B2A-2_d19_LabA.jpg,train,train,test,train,train
53,org53_B2A-2_d19_LabB,org53_B2A-2_d19_LabB.tif,train,train,test,train,train
53,org53_B2A-2_d22_LabA,org53_B2A-2_d22_LabA.jpg,train,train,test,train,train
53,org53_B2A-2_d22_LabB,org53_B2A-2_d22_LabB.tif,train,train,test,train,train
53,org53_B2A-2_d25_LabA,org53_B2A-2_d25_LabA.jpg,train,train,test,train,train
53,org53_B2A-2_d25_LabB,org53_B2A-2_d25_LabB.tif,train,train,test,train,train
53,org53_B2A-2_d30_LabA,org53_B2A-2_d30_LabA.jpg,train,train,test,train,train
53,org53_B2A-2_d30_LabB,org53_B2A-2_d30_LabB.tif,train,train,test,train,train
54,org54_B2A-2_d02_LabA,org54_B2A-2_d02_LabA.jpg,train,train,train,train,test
54,org54_B2A-2_d02_LabB,org54_B2A-2_d02_LabB.tif,train,train,train,train,test
54,org54_B2A-2_d05_LabA,org54_B2A-2_d05_LabA.jpg,train,train,train,train,test
54,org54_B2A-2_d05_LabB,org54_B2A-2_d05_LabB.tif,train,train,train,train,test
54,org54_B2A-2_d08_LabA,org54_B2A-2_d08_LabA.jpg,train,train,train,train,test
54,org54_B2A-2_d08_LabB,org54_B2A-2_d08_LabB.tif,train,train,train,train,test
54,org54_B2A-2_d10_LabA,org54_B2A-2_d10_LabA.jpg,train,train,train,train,test
54,org54_B2A-2_d10_LabB,org54_B2A-2_d10_LabB.tif,train,train,train,train,test
54,org54_B2A-2_d12_LabA_after_embedding,org54_B2A-2_d12_LabA_after_embedding.jpg,train,train,train,train,test
54,org54_B2A-2_d12_LabA_before_embedding,org54_B2A-2_d12_LabA_before_embedding.jpg,train,train,train,train,test
54,org54_B2A-2_d12_LabB_after_embedding,org54_B2A-2_d12_LabB_after_embedding.tif,train,train,train,train,test
54,org54_B2A-2_d12_LabB_before_embedding,org54_B2A-2_d12_LabB_before_embedding.tif,train,train,train,train,test
54,org54_B2A-2_d16_LabA,org54_B2A-2_d16_LabA.jpg,train,train,train,train,test
54,org54_B2A-2_d16_LabB,org54_B2A-2_d16_LabB.tif,train,train,train,train,test
54,org54_B2A-2_d19_LabA,org54_B2A-2_d19_LabA.jpg,train,train,train,train,test
54,org54_B2A-2_d19_LabB,org54_B2A-2_d19_LabB.tif,train,train,train,train,test
54,org54_B2A-2_d22_LabA,org54_B2A-2_d22_LabA.jpg,train,train,train,train,test
54,org54_B2A-2_d22_LabB,org54_B2A-2_d22_LabB.tif,train,train,train,train,test
54,org54_B2A-2_d25_LabA,org54_B2A-2_d25_LabA.jpg,train,train,train,train,test
54,org54_B2A-2_d25_LabB,org54_B2A-2_d25_LabB.tif,train,train,train,train,test
54,org54_B2A-2_d30_LabA,org54_B2A-2_d30_LabA.jpg,train,train,train,train,test
54,org54_B2A-2_d30_LabB,org54_B2A-2_d30_LabB.tif,train,train,train,train,test
55,org55_B2A-2_d02_LabA,org55_B2A-2_d02_LabA.jpg,train,train,train,test,train
55,org55_B2A-2_d02_LabB,org55_B2A-2_d02_LabB.tif,train,train,train,test,train
55,org55_B2A-2_d05_LabA,org55_B2A-2_d05_LabA.jpg,train,train,train,test,train
55,org55_B2A-2_d05_LabB,org55_B2A-2_d05_LabB.tif,train,train,train,test,train
55,org55_B2A-2_d08_LabA,org55_B2A-2_d08_LabA.jpg,train,train,train,test,train
55,org55_B2A-2_d08_LabB,org55_B2A-2_d08_LabB.tif,train,train,train,test,train
55,org55_B2A-2_d10_LabA,org55_B2A-2_d10_LabA.jpg,train,train,train,test,train
55,org55_B2A-2_d10_LabB,org55_B2A-2_d10_LabB.tif,train,train,train,test,train
55,org55_B2A-2_d12_LabA_after_embedding,org55_B2A-2_d12_LabA_after_embedding.jpg,train,train,train,test,train
55,org55_B2A-2_d12_LabA_before_embedding,org55_B2A-2_d12_LabA_before_embedding.jpg,train,train,train,test,train
55,org55_B2A-2_d12_LabB_after_embedding,org55_B2A-2_d12_LabB_after_embedding.tif,train,train,train,test,train
55,org55_B2A-2_d12_LabB_before_embedding,org55_B2A-2_d12_LabB_before_embedding.tif,train,train,train,test,train
55,org55_B2A-2_d16_LabA,org55_B2A-2_d16_LabA.jpg,train,train,train,test,train
55,org55_B2A-2_d16_LabB,org55_B2A-2_d16_LabB.tif,train,train,train,test,train
55,org55_B2A-2_d19_LabA,org55_B2A-2_d19_LabA.jpg,train,train,train,test,train
55,org55_B2A-2_d19_LabB,org55_B2A-2_d19_LabB.tif,train,train,train,test,train
55,org55_B2A-2_d22_LabA,org55_B2A-2_d22_LabA.jpg,train,train,train,test,train
55,org55_B2A-2_d22_LabB,org55_B2A-2_d22_LabB.tif,train,train,train,test,train
55,org55_B2A-2_d25_LabA,org55_B2A-2_d25_LabA.jpg,train,train,train,test,train
55,org55_B2A-2_d25_LabB,org55_B2A-2_d25_LabB.tif,train,train,train,test,train
55,org55_B2A-2_d30_LabA,org55_B2A-2_d30_LabA.jpg,train,train,train,test,train
55,org55_B2A-2_d30_LabB,org55_B2A-2_d30_LabB.tif,train,train,train,test,train
56,org56_B2A-2_d02_LabA,org56_B2A-2_d02_LabA.jpg,train,train,train,train,test
56,org56_B2A-2_d02_LabB,org56_B2A-2_d02_LabB.tif,train,train,train,train,test
56,org56_B2A-2_d05_LabA,org56_B2A-2_d05_LabA.jpg,train,train,train,train,test
56,org56_B2A-2_d05_LabB,org56_B2A-2_d05_LabB.tif,train,train,train,train,test
56,org56_B2A-2_d08_LabA,org56_B2A-2_d08_LabA.jpg,train,train,train,train,test
56,org56_B2A-2_d08_LabB,org56_B2A-2_d08_LabB.tif,train,train,train,train,test
56,org56_B2A-2_d10_LabA,org56_B2A-2_d10_LabA.jpg,train,train,train,train,test
56,org56_B2A-2_d10_LabB,org56_B2A-2_d10_LabB.tif,train,train,train,train,test
56,org56_B2A-2_d12_LabA_after_embedding,org56_B2A-2_d12_LabA_after_embedding.jpg,train,train,train,train,test
56,org56_B2A-2_d12_LabA_before_embedding,org56_B2A-2_d12_LabA_before_embedding.jpg,train,train,train,train,test
56,org56_B2A-2_d12_LabB_after_embedding,org56_B2A-2_d12_LabB_after_embedding.tif,train,train,train,train,test
56,org56_B2A-2_d12_LabB_before_embedding,org56_B2A-2_d12_LabB_before_embedding.tif,train,train,train,train,test
56,org56_B2A-2_d16_LabA,org56_B2A-2_d16_LabA.jpg,train,train,train,train,test
56,org56_B2A-2_d16_LabB,org56_B2A-2_d16_LabB.tif,train,train,train,train,test
56,org56_B2A-2_d19_LabA,org56_B2A-2_d19_LabA.jpg,train,train,train,train,test
56,org56_B2A-2_d19_LabB,org56_B2A-2_d19_LabB.tif,train,train,train,train,test
56,org56_B2A-2_d22_LabA,org56_B2A-2_d22_LabA.jpg,train,train,train,train,test
56,org56_B2A-2_d22_LabB,org56_B2A-2_d22_LabB.tif,train,train,train,train,test
56,org56_B2A-2_d25_LabA,org56_B2A-2_d25_LabA.jpg,train,train,train,train,test
56,org56_B2A-2_d25_LabB,org56_B2A-2_d25_LabB.tif,train,train,train,train,test
56,org56_B2A-2_d30_LabA,org56_B2A-2_d30_LabA.jpg,train,train,train,train,test
56,org56_B2A-2_d30_LabB,org56_B2A-2_d30_LabB.tif,train,train,train,train,test
57,org57_B2A-2_d02_LabA,org57_B2A-2_d02_LabA.jpg,train,train,train,train,test
57,org57_B2A-2_d02_LabB,org57_B2A-2_d02_LabB.tif,train,train,train,train,test
57,org57_B2A-2_d05_LabA,org57_B2A-2_d05_LabA.jpg,train,train,train,train,test
57,org57_B2A-2_d05_LabB,org57_B2A-2_d05_LabB.tif,train,train,train,train,test
57,org57_B2A-2_d08_LabA,org57_B2A-2_d08_LabA.jpg,train,train,train,train,test
57,org57_B2A-2_d08_LabB,org57_B2A-2_d08_LabB.tif,train,train,train,train,test
57,org57_B2A-2_d10_LabA,org57_B2A-2_d10_LabA.jpg,train,train,train,train,test
57,org57_B2A-2_d10_LabB,org57_B2A-2_d10_LabB.tif,train,train,train,train,test
57,org57_B2A-2_d12_LabA_after_embedding,org57_B2A-2_d12_LabA_after_embedding.jpg,train,train,train,train,test
57,org57_B2A-2_d12_LabA_before_embedding,org57_B2A-2_d12_LabA_before_embedding.jpg,train,train,train,train,test
57,org57_B2A-2_d12_LabB_after_embedding,org57_B2A-2_d12_LabB_after_embedding.tif,train,train,train,train,test
57,org57_B2A-2_d12_LabB_before_embedding,org57_B2A-2_d12_LabB_before_embedding.tif,train,train,train,train,test
57,org57_B2A-2_d16_LabA,org57_B2A-2_d16_LabA.jpg,train,train,train,train,test
57,org57_B2A-2_d16_LabB,org57_B2A-2_d16_LabB.tif,train,train,train,train,test
57,org57_B2A-2_d19_LabA,org57_B2A-2_d19_LabA.jpg,train,train,train,train,test
57,org57_B2A-2_d19_LabB,org57_B2A-2_d19_LabB.tif,train,train,train,train,test
57,org57_B2A-2_d22_LabA,org57_B2A-2_d22_LabA.jpg,train,train,train,train,test
57,org57_B2A-2_d22_LabB,org57_B2A-2_d22_LabB.tif,train,train,train,train,test
57,org57_B2A-2_d25_LabA,org57_B2A-2_d25_LabA.jpg,train,train,train,train,test
57,org57_B2A-2_d25_LabB,org57_B2A-2_d25_LabB.tif,train,train,train,train,test
57,org57_B2A-2_d30_LabA,org57_B2A-2_d30_LabA.jpg,train,train,train,train,test
57,org57_B2A-2_d30_LabB,org57_B2A-2_d30_LabB.tif,train,train,train,train,test
58,org58_B2A-2_d02_LabA,org58_B2A-2_d02_LabA.jpg,val,val,train,test,val
58,org58_B2A-2_d02_LabB,org58_B2A-2_d02_LabB.tif,val,val,train,test,val
58,org58_B2A-2_d05_LabA,org58_B2A-2_d05_LabA.jpg,val,val,train,test,val
58,org58_B2A-2_d05_LabB,org58_B2A-2_d05_LabB.tif,val,val,train,test,val
58,org58_B2A-2_d08_LabA,org58_B2A-2_d08_LabA.jpg,val,val,train,test,val
58,org58_B2A-2_d08_LabB,org58_B2A-2_d08_LabB.tif,val,val,train,test,val
58,org58_B2A-2_d10_LabA,org58_B2A-2_d10_LabA.jpg,val,val,train,test,val
58,org58_B2A-2_d10_LabB,org58_B2A-2_d10_LabB.tif,val,val,train,test,val
58,org58_B2A-2_d12_LabA_after_embedding,org58_B2A-2_d12_LabA_after_embedding.jpg,val,val,train,test,val
58,org58_B2A-2_d12_LabA_before_embedding,org58_B2A-2_d12_LabA_before_embedding.jpg,val,val,train,test,val
58,org58_B2A-2_d12_LabB_after_embedding,org58_B2A-2_d12_LabB_after_embedding.tif,val,val,train,test,val
58,org58_B2A-2_d12_LabB_before_embedding,org58_B2A-2_d12_LabB_before_embedding.tif,val,val,train,test,val
58,org58_B2A-2_d16_LabA,org58_B2A-2_d16_LabA.jpg,val,val,train,test,val
58,org58_B2A-2_d16_LabB,org58_B2A-2_d16_LabB.tif,val,val,train,test,val
58,org58_B2A-2_d19_LabA,org58_B2A-2_d19_LabA.jpg,val,val,train,test,val
58,org58_B2A-2_d19_LabB,org58_B2A-2_d19_LabB.tif,val,val,train,test,val
58,org58_B2A-2_d22_LabA,org58_B2A-2_d22_LabA.jpg,val,val,train,test,val
58,org58_B2A-2_d22_LabB,org58_B2A-2_d22_LabB.tif,val,val,train,test,val
58,org58_B2A-2_d25_LabA,org58_B2A-2_d25_LabA.jpg,val,val,train,test,val
58,org58_B2A-2_d25_LabB,org58_B2A-2_d25_LabB.tif,val,val,train,test,val
58,org58_B2A-2_d30_LabA,org58_B2A-2_d30_LabA.jpg,val,val,train,test,val
58,org58_B2A-2_d30_LabB,org58_B2A-2_d30_LabB.tif,val,val,train,test,val
59,org59_B2A-2_d02_LabA,org59_B2A-2_d02_LabA.jpg,test,train,val,train,val
59,org59_B2A-2_d02_LabB,org59_B2A-2_d02_LabB.tif,test,train,val,train,val
59,org59_B2A-2_d05_LabA,org59_B2A-2_d05_LabA.jpg,test,train,val,train,val
59,org59_B2A-2_d05_LabB,org59_B2A-2_d05_LabB.tif,test,train,val,train,val
59,org59_B2A-2_d08_LabA,org59_B2A-2_d08_LabA.jpg,test,train,val,train,val
59,org59_B2A-2_d08_LabB,org59_B2A-2_d08_LabB.tif,test,train,val,train,val
59,org59_B2A-2_d10_LabA,org59_B2A-2_d10_LabA.jpg,test,train,val,train,val
59,org59_B2A-2_d10_LabB,org59_B2A-2_d10_LabB.tif,test,train,val,train,val
59,org59_B2A-2_d12_LabA_after_embedding,org59_B2A-2_d12_LabA_after_embedding.jpg,test,train,val,train,val
59,org59_B2A-2_d12_LabA_before_embedding,org59_B2A-2_d12_LabA_before_embedding.jpg,test,train,val,train,val
59,org59_B2A-2_d12_LabB_after_embedding,org59_B2A-2_d12_LabB_after_embedding.tif,test,train,val,train,val
59,org59_B2A-2_d12_LabB_before_embedding,org59_B2A-2_d12_LabB_before_embedding.tif,test,train,val,train,val
59,org59_B2A-2_d16_LabA,org59_B2A-2_d16_LabA.jpg,test,train,val,train,val
59,org59_B2A-2_d16_LabB,org59_B2A-2_d16_LabB.tif,test,train,val,train,val
59,org59_B2A-2_d19_LabA,org59_B2A-2_d19_LabA.jpg,test,train,val,train,val
59,org59_B2A-2_d19_LabB,org59_B2A-2_d19_LabB.tif,test,train,val,train,val
59,org59_B2A-2_d22_LabA,org59_B2A-2_d22_LabA.jpg,test,train,val,train,val
59,org59_B2A-2_d22_LabB,org59_B2A-2_d22_LabB.tif,test,train,val,train,val
59,org59_B2A-2_d25_LabA,org59_B2A-2_d25_LabA.jpg,test,train,val,train,val
59,org59_B2A-2_d25_LabB,org59_B2A-2_d25_LabB.tif,test,train,val,train,val
59,org59_B2A-2_d30_LabA,org59_B2A-2_d30_LabA.jpg,test,train,val,train,val
59,org59_B2A-2_d30_LabB,org59_B2A-2_d30_LabB.tif,test,train,val,train,val
60,org60_B2A-2_d02_LabA,org60_B2A-2_d02_LabA.jpg,train,test,train,val,train
60,org60_B2A-2_d02_LabB,org60_B2A-2_d02_LabB.tif,train,test,train,val,train
60,org60_B2A-2_d05_LabA,org60_B2A-2_d05_LabA.jpg,train,test,train,val,train
60,org60_B2A-2_d05_LabB,org60_B2A-2_d05_LabB.tif,train,test,train,val,train
60,org60_B2A-2_d08_LabA,org60_B2A-2_d08_LabA.jpg,train,test,train,val,train
60,org60_B2A-2_d08_LabB,org60_B2A-2_d08_LabB.tif,train,test,train,val,train
60,org60_B2A-2_d10_LabA,org60_B2A-2_d10_LabA.jpg,train,test,train,val,train
60,org60_B2A-2_d10_LabB,org60_B2A-2_d10_LabB.tif,train,test,train,val,train
60,org60_B2A-2_d12_LabA_after_embedding,org60_B2A-2_d12_LabA_after_embedding.jpg,train,test,train,val,train
60,org60_B2A-2_d12_LabA_before_embedding,org60_B2A-2_d12_LabA_before_embedding.jpg,train,test,train,val,train
60,org60_B2A-2_d12_LabB_after_embedding,org60_B2A-2_d12_LabB_after_embedding.tif,train,test,train,val,train
60,org60_B2A-2_d12_LabB_before_embedding,org60_B2A-2_d12_LabB_before_embedding.tif,train,test,train,val,train
60,org60_B2A-2_d16_LabA,org60_B2A-2_d16_LabA.jpg,train,test,train,val,train
60,org60_B2A-2_d16_LabB,org60_B2A-2_d16_LabB.tif,train,test,train,val,train
60,org60_B2A-2_d19_LabA,org60_B2A-2_d19_LabA.jpg,train,test,train,val,train
60,org60_B2A-2_d19_LabB,org60_B2A-2_d19_LabB.tif,train,test,train,val,train
60,org60_B2A-2_d22_LabA,org60_B2A-2_d22_LabA.jpg,train,test,train,val,train
60,org60_B2A-2_d22_LabB,org60_B2A-2_d22_LabB.tif,train,test,train,val,train
60,org60_B2A-2_d25_LabA,org60_B2A-2_d25_LabA.jpg,train,test,train,val,train
60,org60_B2A-2_d25_LabB,org60_B2A-2_d25_LabB.tif,train,test,train,val,train
60,org60_B2A-2_d30_LabA,org60_B2A-2_d30_LabA.jpg,train,test,train,val,train
60,org60_B2A-2_d30_LabB,org60_B2A-2_d30_LabB.tif,train,test,train,val,train
61,org61_B2A-2_d02_LabA,org61_B2A-2_d02_LabA.jpg,val,val,test,train,train
61,org61_B2A-2_d02_LabB,org61_B2A-2_d02_LabB.tif,val,val,test,train,train
61,org61_B2A-2_d05_LabA,org61_B2A-2_d05_LabA.jpg,val,val,test,train,train
61,org61_B2A-2_d05_LabB,org61_B2A-2_d05_LabB.tif,val,val,test,train,train
61,org61_B2A-2_d08_LabA,org61_B2A-2_d08_LabA.jpg,val,val,test,train,train
61,org61_B2A-2_d08_LabB,org61_B2A-2_d08_LabB.tif,val,val,test,train,train
61,org61_B2A-2_d10_LabA,org61_B2A-2_d10_LabA.jpg,val,val,test,train,train
61,org61_B2A-2_d10_LabB,org61_B2A-2_d10_LabB.tif,val,val,test,train,train
61,org61_B2A-2_d12_LabA_after_embedding,org61_B2A-2_d12_LabA_after_embedding.jpg,val,val,test,train,train
61,org61_B2A-2_d12_LabA_before_embedding,org61_B2A-2_d12_LabA_before_embedding.jpg,val,val,test,train,train
61,org61_B2A-2_d12_LabB_after_embedding,org61_B2A-2_d12_LabB_after_embedding.tif,val,val,test,train,train
61,org61_B2A-2_d12_LabB_before_embedding,org61_B2A-2_d12_LabB_before_embedding.tif,val,val,test,train,train
61,org61_B2A-2_d16_LabA,org61_B2A-2_d16_LabA.jpg,val,val,test,train,train
61,org61_B2A-2_d16_LabB,org61_B2A-2_d16_LabB.tif,val,val,test,train,train
61,org61_B2A-2_d19_LabA,org61_B2A-2_d19_LabA.jpg,val,val,test,train,train
61,org61_B2A-2_d19_LabB,org61_B2A-2_d19_LabB.tif,val,val,test,train,train
61,org61_B2A-2_d22_LabA,org61_B2A-2_d22_LabA.jpg,val,val,test,train,train
61,org61_B2A-2_d22_LabB,org61_B2A-2_d22_LabB.tif,val,val,test,train,train
61,org61_B2A-2_d25_LabA,org61_B2A-2_d25_LabA.jpg,val,val,test,train,train
61,org61_B2A-2_d25_LabB,org61_B2A-2_d25_LabB.tif,val,val,test,train,train
61,org61_B2A-2_d30_LabA,org61_B2A-2_d30_LabA.jpg,val,val,test,train,train
61,org61_B2A-2_d30_LabB,org61_B2A-2_d30_LabB.tif,val,val,test,train,train
62,org62_B2A-2_d02_LabA,org62_B2A-2_d02_LabA.jpg,train,test,val,val,train
62,org62_B2A-2_d02_LabB,org62_B2A-2_d02_LabB.tif,train,test,val,val,train
62,org62_B2A-2_d05_LabA,org62_B2A-2_d05_LabA.jpg,train,test,val,val,train
62,org62_B2A-2_d05_LabB,org62_B2A-2_d05_LabB.tif,train,test,val,val,train
62,org62_B2A-2_d08_LabA,org62_B2A-2_d08_LabA.jpg,train,test,val,val,train
62,org62_B2A-2_d08_LabB,org62_B2A-2_d08_LabB.tif,train,test,val,val,train
62,org62_B2A-2_d10_LabA,org62_B2A-2_d10_LabA.jpg,train,test,val,val,train
62,org62_B2A-2_d10_LabB,org62_B2A-2_d10_LabB.tif,train,test,val,val,train
62,org62_B2A-2_d12_LabA_after_embedding,org62_B2A-2_d12_LabA_after_embedding.jpg,train,test,val,val,train
62,org62_B2A-2_d12_LabA_before_embedding,org62_B2A-2_d12_LabA_before_embedding.jpg,train,test,val,val,train
62,org62_B2A-2_d12_LabB_after_embedding,org62_B2A-2_d12_LabB_after_embedding.tif,train,test,val,val,train
62,org62_B2A-2_d12_LabB_before_embedding,org62_B2A-2_d12_LabB_before_embedding.tif,train,test,val,val,train
62,org62_B2A-2_d16_LabA,org62_B2A-2_d16_LabA.jpg,train,test,val,val,train
62,org62_B2A-2_d16_LabB,org62_B2A-2_d16_LabB.tif,train,test,val,val,train
62,org62_B2A-2_d19_LabA,org62_B2A-2_d19_LabA.jpg,train,test,val,val,train
62,org62_B2A-2_d19_LabB,org62_B2A-2_d19_LabB.tif,train,test,val,val,train
62,org62_B2A-2_d22_LabA,org62_B2A-2_d22_LabA.jpg,train,test,val,val,train
62,org62_B2A-2_d22_LabB,org62_B2A-2_d22_LabB.tif,train,test,val,val,train
62,org62_B2A-2_d25_LabA,org62_B2A-2_d25_LabA.jpg,train,test,val,val,train
62,org62_B2A-2_d25_LabB,org62_B2A-2_d25_LabB.tif,train,test,val,val,train
62,org62_B2A-2_d30_LabA,org62_B2A-2_d30_LabA.jpg,train,test,val,val,train
62,org62_B2A-2_d30_LabB,org62_B2A-2_d30_LabB.tif,train,test,val,val,train
63,org63_B2A-2_d02_LabA,org63_B2A-2_d02_LabA.jpg,train,train,train,test,train
63,org63_B2A-2_d02_LabB,org63_B2A-2_d02_LabB.tif,train,train,train,test,train
63,org63_B2A-2_d05_LabA,org63_B2A-2_d05_LabA.jpg,train,train,train,test,train
63,org63_B2A-2_d05_LabB,org63_B2A-2_d05_LabB.tif,train,train,train,test,train
63,org63_B2A-2_d08_LabA,org63_B2A-2_d08_LabA.jpg,train,train,train,test,train
63,org63_B2A-2_d08_LabB,org63_B2A-2_d08_LabB.tif,train,train,train,test,train
63,org63_B2A-2_d10_LabA,org63_B2A-2_d10_LabA.jpg,train,train,train,test,train
63,org63_B2A-2_d10_LabB,org63_B2A-2_d10_LabB.tif,train,train,train,test,train
63,org63_B2A-2_d12_LabA_after_embedding,org63_B2A-2_d12_LabA_after_embedding.jpg,train,train,train,test,train
63,org63_B2A-2_d12_LabA_before_embedding,org63_B2A-2_d12_LabA_before_embedding.jpg,train,train,train,test,train
63,org63_B2A-2_d12_LabB_after_embedding,org63_B2A-2_d12_LabB_after_embedding.tif,train,train,train,test,train
63,org63_B2A-2_d12_LabB_before_embedding,org63_B2A-2_d12_LabB_before_embedding.tif,train,train,train,test,train
63,org63_B2A-2_d16_LabA,org63_B2A-2_d16_LabA.jpg,train,train,train,test,train
63,org63_B2A-2_d16_LabB,org63_B2A-2_d16_LabB.tif,train,train,train,test,train
63,org63_B2A-2_d19_LabA,org63_B2A-2_d19_LabA.jpg,train,train,train,test,train
63,org63_B2A-2_d19_LabB,org63_B2A-2_d19_LabB.tif,train,train,train,test,train
63,org63_B2A-2_d22_LabA,org63_B2A-2_d22_LabA.jpg,train,train,train,test,train
63,org63_B2A-2_d22_LabB,org63_B2A-2_d22_LabB.tif,train,train,train,test,train
63,org63_B2A-2_d25_LabA,org63_B2A-2_d25_LabA.jpg,train,train,train,test,train
63,org63_B2A-2_d25_LabB,org63_B2A-2_d25_LabB.tif,train,train,train,test,train
63,org63_B2A-2_d30_LabA,org63_B2A-2_d30_LabA.jpg,train,train,train,test,train
63,org63_B2A-2_d30_LabB,org63_B2A-2_d30_LabB.tif,train,train,train,test,train
64,org64_B2A-2_d02_LabA,org64_B2A-2_d02_LabA.jpg,test,train,train,train,train
64,org64_B2A-2_d02_LabB,org64_B2A-2_d02_LabB.tif,test,train,train,train,train
64,org64_B2A-2_d05_LabA,org64_B2A-2_d05_LabA.jpg,test,train,train,train,train
64,org64_B2A-2_d05_LabB,org64_B2A-2_d05_LabB.tif,test,train,train,train,train
64,org64_B2A-2_d08_LabA,org64_B2A-2_d08_LabA.jpg,test,train,train,train,train
64,org64_B2A-2_d08_LabB,org64_B2A-2_d08_LabB.tif,test,train,train,train,train
64,org64_B2A-2_d10_LabA,org64_B2A-2_d10_LabA.jpg,test,train,train,train,train
64,org64_B2A-2_d10_LabB,org64_B2A-2_d10_LabB.tif,test,train,train,train,train
64,org64_B2A-2_d12_LabA_after_embedding,org64_B2A-2_d12_LabA_after_embedding.jpg,test,train,train,train,train
64,org64_B2A-2_d12_LabA_before_embedding,org64_B2A-2_d12_LabA_before_embedding.jpg,test,train,train,train,train
64,org64_B2A-2_d12_LabB_after_embedding,org64_B2A-2_d12_LabB_after_embedding.tif,test,train,train,train,train
64,org64_B2A-2_d12_LabB_before_embedding,org64_B2A-2_d12_LabB_before_embedding.tif,test,train,train,train,train
64,org64_B2A-2_d16_LabA,org64_B2A-2_d16_LabA.jpg,test,train,train,train,train
64,org64_B2A-2_d16_LabB,org64_B2A-2_d16_LabB.tif,test,train,train,train,train
64,org64_B2A-2_d19_LabA,org64_B2A-2_d19_LabA.jpg,test,train,train,train,train
64,org64_B2A-2_d19_LabB,org64_B2A-2_d19_LabB.tif,test,train,train,train,train
64,org64_B2A-2_d22_LabA,org64_B2A-2_d22_LabA.jpg,test,train,train,train,train
64,org64_B2A-2_d22_LabB,org64_B2A-2_d22_LabB.tif,test,train,train,train,train
64,org64_B2A-2_d25_LabA,org64_B2A-2_d25_LabA.jpg,test,train,train,train,train
64,org64_B2A-2_d25_LabB,org64_B2A-2_d25_LabB.tif,test,train,train,train,train
64,org64_B2A-2_d30_LabA,org64_B2A-2_d30_LabA.jpg,test,train,train,train,train
64,org64_B2A-2_d30_LabB,org64_B2A-2_d30_LabB.tif,test,train,train,train,train
